State,Statistical Area 4,People aged 15 and over with at least one dose %,People aged 15 and over fully vaccinated %
New South Wales,Capital Region,46.8%,17.9%
New South Wales,Central Coast,45.0%,19.6%
New South Wales,Central West,40.4%,16.7%
New South Wales,Coffs Harbour - Grafton,41.7%,14.6%
New South Wales,Far West and Orana,34.1%,13.4%
New South Wales,Hunter Valley exc Newcastle,37.5%,14.1%
New South Wales,Illawarra,42.6%,21.3%
New South Wales,Mid North Coast,45.5%,17.5%
New South Wales,Murray,45.0%,16.7%
New South Wales,New England and North West,38.2%,15.1%
New South Wales,Newcastle and Lake Macquarie,41.3%,17.7%
New South Wales,Richmond - Tweed,39.7%,17.2%
New South Wales,Riverina,43.5%,18.7%
New South Wales,Southern Highlands and Shoalhaven,50.5%,22.0%
New South Wales,Sydney - Baulkham Hills and Hawkesbury,49.8%,25.5%
New South Wales,Sydney - Blacktown,39.7%,19.8%
New South Wales,Sydney - City and Inner South,36.2%,19.7%
New South Wales,Sydney - Eastern Suburbs,44.8%,23.9%
New South Wales,Sydney - Inner South West,33.5%,16.1%
New South Wales,Sydney - Inner West,42.4%,22.8%
New South Wales,Sydney - North Sydney and Hornsby,51.9%,26.9%
New South Wales,Sydney - Northern Beaches,47.7%,20.9%
New South Wales,Sydney - Outer South West,38.7%,17.8%
New South Wales,Sydney - Outer West and Blue Mountains,39.1%,17.9%
New South Wales,Sydney - Parramatta,35.1%,17.7%
New South Wales,Sydney - Ryde,45.7%,23.3%
New South Wales,Sydney - South West,33.1%,14.6%
New South Wales,Sydney - Sutherland,48.9%,22.5%
